client_activity_id;unit_id;year_id;group_id;expense_invoices;sales;note
4114;7610;4;2;3;95094;
4115;7613;4;3;5;40564.992;
4116;11513;4;1;1;13788;
4117;7621;4;3;7;168168;
4118;9650;4;5;56;1976370.12;
4119;7642;4;3;4;226132.512;
4120;9869;4;4;12;385752.492;
4121;7658;4;1;1;265160.004;
4122;7680;4;1;1;100839.996;
4123;7704;4;1;1;15395.004;
4124;11404;4;1;1;67556.004;
4125;7720;4;2;2;754715.004;
4126;11420;4;2;2;406878.768;
4127;9857;4;1;1;16170;
4128;7770;4;4;11;543846.504;
4129;7790;4;1;1;139581;
4130;10348;4;3;5;162466.488;
4131;9796;4;3;4;109336.512;
4132;10248;4;1;1;6437.904;
4133;7830;4;5;104;29933870.06;
4134;7851;4;2;3;49001.808;
4135;11433;4;1;1;7880.004;
4136;7864;4;4;12;1367379.012;
4137;7882;4;4;18;233734.008;
4138;7884;4;3;10;97424.508;
4139;7887;4;2;2;335545.008;
4140;7889;4;2;2;16709.004;
4141;9724;4;1;1;6560.004;
4142;7911;4;2;2;507900;
4143;7914;4;2;2;9356.004;
4144;7917;4;3;8;335862.048;
4145;11295;4;2;2;91248;
4146;7925;4;3;6;300294.984;
4147;11321;4;1;1;4742.004;
4148;11466;4;1;1;14256;
4149;11216;4;2;2;94302.996;
4150;11201;4;1;1;6422.004;
4151;11154;4;1;1;65472;
4152;7951;4;3;4;79146.984;
4153;9908;4;4;12;250537.008;
4154;7971;4;4;16;1607099.964;
4155;11458;4;1;1;93729.996;
4156;7980;4;2;3;3394346.976;
4157;8048;4;3;6;355737.996;
4158;8059;4;1;1;217700.004;
4159;8105;4;4;15;5216091.012;
4160;11365;4;1;1;74136.996;
4161;11493;4;4;13;2412325.476;
4162;10232;4;3;4;52724.004;
4163;8166;4;5;42;12518129;
4164;10012;4;3;4;338051.976;
4165;8188;4;4;24;292571.628;
4166;10086;4;1;1;4179.996;
4167;11324;4;1;1;4670.004;
4168;8206;4;3;6;446205.984;
4169;11369;4;1;1;6087.996;
4170;8220;4;3;9;424026.516;
4171;11128;4;3;10;1334265.204;
4172;11122;4;1;1;8987.496;
4173;11430;4;1;1;13122;
4174;8260;4;4;11;618483.468;
4175;10039;4;5;71;3463501.296;
4176;8285;4;5;129;3932445.936;
4177;8286;4;1;1;1193864.988;
4178;10377;4;3;4;170213.016;
4179;10406;4;4;39;1205070.972;
4180;11189;4;2;3;27803.784;
4181;10396;4;2;2;14415.996;
4182;8305;4;4;29;368292.372;
4183;8306;4;3;4;73881.204;
4184;9999;4;1;1;79622.004;
4185;9946;4;5;63;2020398.876;
4186;8342;4;3;8;773519.004;
4187;11340;4;1;1;2362.8;
4188;10088;4;2;2;21640.8;
4189;8378;4;3;8;294883.704;
4190;8391;4;4;12;1226892.06;
4191;11286;4;2;3;58095.012;
4192;9737;4;3;5;102125.976;
4193;8393;4;1;1;708484.992;
4194;10658;4;4;15;1175144.7;
4195;8396;4;2;3;144480.996;
4196;11325;4;1;1;137364.996;
4197;8422;4;3;5;425515.008;
4198;8448;4;3;7;198199.116;
4199;8488;4;1;1;126120;
4200;8489;4;4;22;572779.356;
4201;8490;4;1;1;16450.008;
4202;2494;4;3;6;189494.316;
4203;8513;4;5;85;1129401.948;
4204;8516;4;2;2;23749.992;
4205;8526;4;1;1;30750;
4206;11468;4;1;1;1589.004;
4207;8554;4;1;1;59799.996;
4208;10072;4;4;16;228506.412;
4209;10412;4;1;1;1626.096;
4210;8588;4;3;8;1390881.504;
4211;8591;4;3;8;404150.1;
4212;8605;4;2;3;745242;
4213;8626;4;2;3;60537.996;
4214;8629;4;4;32;550982.976;
4215;11269;4;3;10;151470.6;
4216;9866;4;2;3;71672.496;
4217;9798;4;5;157;5121425.196;
4218;8670;4;4;27;2613152.232;
4219;8696;4;3;5;50379.996;
4220;8702;4;2;2;560260.008;
4221;8703;4;1;1;3872.004;
4222;11225;4;2;2;89880;
4223;8738;4;2;3;6867.492;
4224;8809;4;4;25;417027.816;
4225;11240;4;1;1;1794;
4226;8817;4;3;5;136821.996;
4227;9936;4;1;1;30710.004;
4228;8823;4;2;3;335668.02;
4229;10177;4;5;66;1339319.796;
4230;8837;4;3;4;146760.996;
4231;8839;4;3;8;147481.2;
4232;8845;4;3;6;92916.672;
4233;8846;4;2;3;38981.496;
4234;8859;4;1;1;11274.996;
4235;8866;4;1;1;257478;
4236;11434;4;2;3;23548.02;
4237;11477;4;3;8;275609.028;
4238;11488;4;1;1;77199.996;
4239;8874;4;2;3;361528.008;
4240;8889;4;4;15;188148.072;
4241;8891;4;4;11;99398.508;
4242;8895;4;1;1;7850.004;
4243;8898;4;3;4;53256;
4244;8900;4;2;2;11828.004;
4245;8902;4;3;7;791667.672;
4246;10226;4;3;6;232015.284;
4247;9953;4;2;2;90215.004;
4248;10607;4;4;16;1409033.448;
4249;8940;4;1;1;612576;
4250;10350;4;3;4;27175.512;
4251;11186;4;2;2;181898.004;
4252;8948;4;3;7;884455.008;
4253;8950;4;4;18;1070740.056;
4254;8960;4;5;128;9560744.376;
4255;10385;4;3;4;199914;
4256;9002;4;1;1;34479.996;
4257;9008;4;1;1;7483.596;
4258;11212;4;4;17;581196.42;
4259;9046;4;2;2;24951.204;
4260;9047;4;5;141;9742881.204;
4261;9070;4;4;17;324883.824;
4262;9076;4;2;2;501020.004;
4263;9103;4;4;31;1962198;
4264;9134;4;4;17;70557.888;
4265;11437;4;2;2;121958.004;
4266;9145;4;2;2;47844.996;
4267;9175;4;2;2;101095.98;
4268;9828;4;4;25;1346841.396;
4269;9192;4;3;4;191053.488;
4270;10030;4;4;29;668385.108;
4271;9215;4;2;3;374651.004;
4272;9260;4;2;2;113997.996;
4273;9261;4;3;9;149679.492;
4274;9265;4;4;37;711195.912;
4275;9266;4;2;3;82046.004;
4276;9267;4;3;8;635166.504;
4277;9320;4;1;1;1980;
4278;9330;4;5;47;5221166.496;
4279;9342;4;3;5;182625.984;
4280;9380;4;2;3;116411.988;
4281;9382;4;3;9;148603.008;
4282;9399;4;3;4;350499.492;
4283;9415;4;3;5;216966.012;
4284;9436;4;4;32;522092.244;
4285;9448;4;3;5;1503667.008;
4286;9490;4;4;21;1336423.032;
4287;10219;4;1;1;14079;
4288;10335;4;4;21;2923919.34;
4289;9990;4;1;1;48600;
4290;11243;4;4;12;143788.188;
4291;9583;4;2;2;120940.008;
4292;10339;4;5;68;5236800.372;
4293;9611;4;1;1;4863;
4294;10359;4;1;1;18753;
4295;9621;4;3;4;52664.232;
4296;11159;4;1;1;7159.008;
