client_activity_id;unit_id;year_id;group_id;expense_invoices;sales;note
3767;000004202;4;3;5;"408951,504";
3768;000010189;4;3;10;"122292,396";
3769;000004219;4;2;3;"145657,992";
3770;000004224;4;3;4;"210219,996";
3771;000004232;4;3;6;"588164,004";
3772;000011202;4;1;1;"8433,996";
3773;000004255;4;3;4;"168948,504";
3774;000011343;4;3;6;"246244,512";
3775;000004260;4;1;1;"8051,004";
3776;000010237;4;3;5;"56395,008";
3777;000004268;4;4;17;"155640,132";
3778;000011280;4;4;32;"653547,132";
3779;000004302;4;4;21;"475277,076";
3780;000004304;4;2;2;"180819,996";
3781;000010159;4;1;1;"6742,5";
3782;000010087;4;3;9;970725;
3783;000004330;4;2;2;36198;
3784;000004344;4;4;14;"379529,016";
3785;000004346;4;1;1;"14574,996";
3786;000004421;4;4;21;"2478444,468";
3787;000010180;4;1;1;"9034,512";
3788;000010333;4;2;2;"17467,5";
3789;000010290;4;3;4;"32458,608";
3790;000004432;4;1;1;9243;
3791;000004436;4;4;12;"409106,028";
3792;000009826;4;4;21;"347354,664";
3793;000011292;4;1;1;"1486,404";
3794;000004462;4;4;14;"136323,504";
3795;000004471;4;5;103;"4667409,696";
3796;000004478;4;3;8;"432926,028";
3797;000004500;4;4;25;"10481317,19";
3798;000004501;4;5;137;"21746249,42";
3799;000009979;4;4;13;"619802,016";
3800;000004507;4;1;1;"28719,996";
3801;000004509;4;1;1;"425600,004";
3802;000004510;4;3;5;143796;
3803;000004520;4;4;14;"1630662,816";
3804;000004558;4;2;3;"2610787,992";
3805;000004574;4;4;22;"994546,908";
3806;000004575;4;3;6;"1215201,504";
3807;000004615;4;3;10;"55531,008";
3808;000004644;4;3;5;"60982,524";
3809;000004651;4;3;8;458238;
3810;000004658;4;5;44;"1262229,564";
3811;000004666;4;3;9;"3783689,004";
3812;000011194;4;1;1;"140256,612";
3813;000011482;4;1;1;"113196,996";
3814;000004694;4;4;12;"953090,712";
3815;000009976;4;4;13;"549329,028";
3816;000004734;4;5;41;"543584,772";
3817;000004742;4;2;3;"126112,5";
3818;000004747;4;3;10;"541790,196";
3819;000004759;4;4;24;"1505384,904";
3820;000009985;4;4;25;"999947,352";
3821;000004775;4;5;45;"2279230,32";
3822;000004783;4;1;1;"3467,508";
3823;000004785;4;2;3;"639248,7";
3824;000004787;4;2;2;"89869,992";
3825;000009910;4;1;1;"1826,004";
3826;000004820;4;4;21;"1296850,572";
3827;000010108;4;4;17;"5880094,716";
3828;000004847;4;2;3;"647822,004";
3829;000004859;4;3;10;"241731,996";
3830;000004879;4;1;1;18600;
3831;000011443;4;1;1;10290;
3832;000011516;4;1;1;"15702,996";
3833;000004924;4;4;13;"515207,508";
3834;000004943;4;2;2;"741518,988";
3835;000011517;4;1;1;"80051,988";
3836;000011338;4;1;1;"2565,996";
3837;000010241;4;1;1;"7931,004";
3838;000004957;4;1;1;92415;
3839;000004968;4;4;24;"761951,496";
3840;000011431;4;2;2;"380600,004";
3841;000004976;4;6;300;"9367092,552";
3842;000004990;4;2;3;"7601,004";
3843;000005000;4;2;3;"16943,508";
3844;000011398;4;1;1;"32724,996";
3845;000010321;4;1;1;"10996,008";
3846;000005032;4;3;5;"814060,488";
3847;000010360;4;2;2;"10114,092";
3848;000005037;4;2;3;26184;
3849;000005052;4;3;9;"134424,48";
3850;000005055;4;5;123;"8012285,304";
3851;000009769;4;2;3;"247208,004";
3852;000005073;4;1;1;10245;
3853;000005079;4;1;1;"21459,996";
3854;000005105;4;3;4;28182;
3855;000005112;4;1;1;"8482,008";
3856;000005122;4;5;89;"8543923,08";
3857;000005129;4;1;1;"131551,488";
3858;000005135;4;4;17;"1013253,132";
3859;000005153;4;3;8;"97798,704";
3860;000005154;4;1;1;78315;
3861;000005161;4;3;5;"433208,004";
3862;000011469;4;2;2;"46826,004";
3863;000005164;4;4;40;"1077492,624";
3864;000010205;4;1;1;4584;
3865;000010042;4;2;2;61725;
3866;000005189;4;4;24;"2843201,976";
3867;000005190;4;2;2;"46782,012";
3868;000005192;4;3;8;"277186,056";
3869;000005232;4;3;8;134664;
3870;000005234;4;1;1;"13275,492";
3871;000011224;4;3;4;"4385077,728";
3872;000005280;4;3;8;"522873,972";
3873;000010249;4;2;3;2454135;
3874;000005328;4;3;6;"314802,888";
3875;000005334;4;1;1;"17365,5";
3876;000005347;4;4;27;"1158330,516";
3877;000005349;4;3;5;"476930,004";
3878;000010369;4;3;5;124332;
3879;000010097;4;2;2;"153393,996";
3880;000011429;4;1;1;19200;
3881;000005420;4;4;13;"1781359,008";
3882;000005438;4;4;29;"3176611,008";
3883;000009889;4;3;10;"344050,512";
3884;000005441;4;1;1;"160194,996";
3885;000005448;4;3;4;"732912,012";
3886;000011183;4;3;4;"94162,5";
3887;000005474;4;4;16;"717965,592";
3888;000005475;4;2;2;"96340,008";
3889;000005476;4;1;1;"449075,004";
3890;000005499;4;4;17;"2449817,004";
3891;000005504;4;4;12;"1440591,216";
3892;000005517;4;3;6;"8359128,456";
3893;000005542;4;3;6;"870885,528";
3894;000005554;4;5;57;"2013824,82";
3895;000005558;4;3;9;"431242,812";
3896;000011678;4;3;8;"1132016,52";
3897;000005589;4;5;129;"5621201,052";
3898;000011253;4;5;48;"6718525,44";
3899;000010415;4;3;7;"3248503,236";
3900;000011187;4;1;1;5460;
3901;000005633;4;4;26;"4660227,144";
3902;000005637;4;2;2;"7457,004";
3903;000011156;4;1;1;"5330,016";
3904;000009631;4;3;8;"267107,016";
3905;000009722;4;3;8;"221105,688";
3906;000005645;4;3;7;"3210000,708";
3907;000005673;4;3;6;"374043,492";
3908;000005699;4;2;2;"141109,992";
3909;000005700;4;2;2;499530;
3910;000005711;4;5;46;"1149720,24";
3911;000011424;4;1;1;"64413,996";
3912;000005748;4;1;1;"3949,992";
3913;000005753;4;3;6;"287159,496";
3914;000011282;4;5;113;"2444162,604";
3915;000009696;4;1;1;"1064,508";
3916;000011473;4;1;1;"16775,004";
3917;000011245;4;2;2;"109861,008";
3918;000011130;4;1;1;"3960,996";
3919;000011273;4;1;1;"29420,004";
3920;000011370;4;3;6;"420816,504";
3921;000005816;4;1;1;"61839,996";
3922;000009707;4;1;1;"110124,996";
3923;000005825;4;3;8;"426890,004";
3924;000005827;4;4;12;"1525232,496";
3925;000005831;4;4;16;"1223653,332";
3926;000005843;4;3;4;"367170,948";
3927;000005882;4;3;4;"320663,004";
3928;000005893;4;3;9;"774049,2";
3929;000005903;4;4;12;"182771,988";
3930;000005906;4;3;4;"381890,004";
3931;000010372;4;2;2;"13670,004";
3932;000005926;4;3;7;"38329,308";
3933;000005944;4;4;11;"624211,98";
3934;000005945;4;4;14;"703848,504";
3935;000005955;4;3;6;"449394,996";
3936;000005975;4;3;6;"1460051,508";
3937;000005986;4;4;13;"957929,688";
3938;000005990;4;3;9;"548726,508";
3939;000006000;4;3;4;"159689,004";
3940;000006001;4;2;2;9447;
3941;000006007;4;4;25;"1965118,416";
3942;000006011;4;3;6;"506692,476";
3943;000011203;4;1;1;"406333,992";
3944;000006038;4;4;16;"725133,312";
3945;000006088;4;1;1;"27474,996";
3946;000009917;4;4;14;"493513,188";
3947;000011232;4;1;1;6846;
3948;000006157;4;3;4;1106499;
3949;000006183;4;2;2;"9020,004";
3950;000006189;4;3;7;"547892,496";
3951;000009892;4;5;84;"1465552,284";
3952;000006208;4;2;2;"157373,508";
3953;000006211;4;1;1;"1027960,992";
3954;000011306;4;1;1;"3609,996";
3955;000006245;4;1;1;56925;
3956;000006267;4;3;6;"47501,016";
3957;000010199;4;4;14;"195315,612";
3958;000010330;4;2;2;18750;
3959;000006298;4;3;6;"188606,004";
3960;000011345;4;1;1;23640;
3961;000006303;4;2;2;26460;
3962;000010416;4;1;1;"19599,996";
3963;000006316;4;2;2;1285920;
3964;000006321;4;1;1;"2011,5";
3965;000006324;4;2;3;"40419,984";
3966;000010116;4;3;6;"79701,228";
3967;000006328;4;5;41;"4552590,072";
3968;000010253;4;1;1;"5140,008";
3969;000009968;4;3;6;"828279,504";
3970;000006352;4;4;30;"1420388,04";
3971;000006356;4;2;3;118275;
3972;000011120;4;1;1;"35199,996";
3973;000009896;4;2;2;"116450,004";
3974;000006364;4;2;2;"101370,996";
3975;000006369;4;3;4;101985;
3976;000006371;4;4;19;"365796,108";
3977;000006375;4;4;13;"992106,492";
3978;000011453;4;1;1;"7844,004";
3979;000010067;4;3;7;"105014,028";
3980;000009864;4;3;7;"241532,496";
3981;000006383;4;4;14;"1699726,008";
3982;000009793;4;3;4;"64021,992";
3983;000006417;4;4;14;"529352,496";
3984;000006418;4;4;14;"52076,004";
3985;000010331;4;1;1;"106359,996";
3986;000006443;4;3;8;"818929,992";
3987;000006445;4;4;11;"129739,92";
3988;000006449;4;2;3;"4655,508";
3989;000010334;4;2;3;"263364,996";
3990;000006455;4;4;39;"1749054,444";
3991;000011285;4;2;3;"151806,516";
3992;000006459;4;4;21;"1754567,496";
3993;000006469;4;2;3;"320714,604";
3994;000009900;4;1;1;34320;
3995;000011249;4;2;2;19608;
3996;000006480;4;4;12;"140172,528";
3997;000011289;4;1;1;434748;
3998;000006510;4;1;1;"141375,996";
3999;000011250;4;2;2;688620;
4000;000006535;4;2;3;"16436,508";
4001;000006571;4;3;4;"38361,504";
4002;000006583;4;2;3;54786;
4003;000006602;4;4;23;"833947,92";
4004;000009651;4;1;1;29880;
4005;000006628;4;3;4;508206;
4006;000006644;4;3;5;322881;
4007;000006667;4;1;1;"6255,996";
4008;000006668;4;4;36;"723597,192";
4009;000006673;4;1;1;"5033,496";
4010;000006703;4;3;5;"203107,992";
4011;000010136;4;4;29;"479855,016";
4012;000006727;4;4;22;"1811191,14";
4013;000006786;4;1;1;"50414,988";
4014;000009944;4;1;1;"2559,204";
4015;000006793;4;4;28;"127396,62";
4016;000009838;4;2;2;"421502,004";
4017;000011386;4;4;20;"811809,048";
4018;000010168;4;4;15;"749009,016";
4019;000006820;4;1;1;"15857,004";
4020;000006842;4;1;1;"50200,008";
4021;000006845;4;1;1;"5768,004";
4022;000006846;4;3;5;"682751,028";
4023;000006878;4;2;3;"1274762,004";
4024;000006884;4;3;5;"93419,508";
4025;000006911;4;3;7;"1854244,476";
4026;000011368;4;1;1;"13856,004";
4027;000006929;4;2;2;"174381,996";
4028;000011288;4;1;1;"238339,008";
4029;000006943;4;4;27;"506403,684";
4030;000006951;4;5;57;"2700389,496";
4031;000006958;4;4;26;"2732253,492";
4032;000009941;4;1;1;"28314,996";
4033;000011366;4;2;2;47910;
4034;000006972;4;4;11;"284881,5";
4035;000006989;4;2;2;"659909,004";
4036;000007004;4;4;14;"402407,796";
4037;000011391;4;1;1;"33482,496";
4038;000007015;4;5;83;"1913148,144";
4039;000010003;4;3;10;"2597731,02";
4040;000007045;4;3;4;"93819,216";
4041;000007050;4;4;17;"413728,62";
4042;000010313;4;1;1;94875;
4043;000011491;4;1;1;12978;
4044;000007087;4;2;2;"44920,008";
4045;000007095;4;1;1;"80739,996";
4046;000007097;4;4;25;"1385333,34";
4047;000007107;4;1;1;37791;
4048;000010428;4;3;8;"136631,016";
4049;000011425;4;2;2;"110188,008";
4050;000007128;4;4;19;"180067,08";
4051;000011358;4;2;2;131535;
4052;000007130;4;3;9;"1628727,528";
4053;000007131;4;4;21;"3819221,004";
4054;000007135;4;1;1;"5835,996";
4055;000007138;4;1;1;"2150,004";
4056;000007140;4;3;8;"251324,892";
4057;000011228;4;4;12;"324800,988";
4058;000009839;4;3;4;73416;
4059;000010142;4;5;48;"1130665,128";
4060;000010004;4;1;1;"23139,996";
4061;000007164;4;3;8;"244008,516";
4062;000007168;4;2;3;"23312,508";
4063;000009628;4;3;10;"489295,008";
4064;000007176;4;5;78;"3640231,8";
4065;000007185;4;5;61;"1644155,892";
4066;000007190;4;4;14;"1524854,484";
4067;000010282;4;2;3;"29767,992";
4068;000007191;4;5;57;"2897375,052";
4069;000011359;4;2;3;"177783,996";
4070;000011239;4;2;3;"76728,996";
4071;000007219;4;5;41;"1976703,48";
4072;000007227;4;4;31;"1520227,452";
4073;000007237;4;5;65;"1820027,016";
4074;000010364;4;3;8;"97351,992";
4075;000007277;4;4;14;"206921,1";
4076;000007283;4;5;66;"5177899,008";
4077;000010082;4;2;3;"28203,996";
4078;000010380;4;3;9;"80219,028";
4079;000009914;4;2;3;"1809609,984";
4080;000011461;4;1;1;31080;
4081;000007320;4;4;16;"1485125,004";
4082;000009729;4;3;5;"58206,504";
4083;000010307;4;2;2;"23139,504";
4084;000010370;4;5;69;"1739923,752";
4085;000007337;4;4;28;"166737,108";
4086;000007347;4;2;2;70692;
4087;000007357;4;4;14;"334101,792";
4088;000007358;4;1;1;"10820,004";
4089;000007364;4;4;12;"272172,996";
4090;000009656;4;5;56;"1099373,688";
4091;000007380;4;3;5;"1975123,908";
4092;000011258;4;1;1;"13216,5";
4093;000007396;4;1;1;"13059,996";
4094;000007403;4;3;9;"35831,58";
4095;000007404;4;4;20;"585693,864";
4096;000011200;4;2;2;"248944,008";
4097;000007431;4;2;2;"407385,336";
4098;000007456;4;1;1;"65372,004";
4099;000007473;4;4;15;"432847,332";
4100;000007417;4;1;1;"9650,004";
4101;000010150;4;1;1;2298;
4102;000009831;4;2;3;"19222,512";
4103;000007513;4;3;6;"45297,996";
4104;000007517;4;3;7;"41782,596";
4105;000009854;4;3;10;"216704,016";
4106;000007538;4;3;8;"39600,312";
4107;000007539;4;2;3;"1322524,008";
4108;000009867;4;1;1;"25692,996";
4109;000009657;4;1;1;"12338,4";
4110;000009761;4;3;5;"85746,996";
4111;000007568;4;2;3;"247464,996";
4112;000010095;4;1;1;"63581,004";
4113;000007594;4;3;6;"84122,496";
4114;000007610;4;2;3;95094;
4115;000007613;4;3;5;"40564,992";
4116;000011513;4;1;1;13788;
4117;000007621;4;3;7;168168;
4118;000009650;4;5;56;"1976370,12";
4119;000007642;4;3;4;"226132,512";
4120;000009869;4;4;12;"385752,492";
4121;000007658;4;1;1;"265160,004";
4122;000007680;4;1;1;"100839,996";
4123;000007704;4;1;1;"15395,004";
4124;000011404;4;1;1;"67556,004";
4125;000007720;4;2;2;"754715,004";
4126;000011420;4;2;2;"406878,768";
4127;000009857;4;1;1;16170;
4128;000007770;4;4;11;"543846,504";
4129;000007790;4;1;1;139581;
4130;000010348;4;3;5;"162466,488";
4131;000009796;4;3;4;"109336,512";
4132;000010248;4;1;1;"6437,904";
4133;000007830;4;5;104;"29933870,06";
4134;000007851;4;2;3;"49001,808";
4135;000011433;4;1;1;"7880,004";
4136;000007864;4;4;12;"1367379,012";
4137;000007882;4;4;18;"233734,008";
4138;000007884;4;3;10;"97424,508";
4139;000007887;4;2;2;"335545,008";
4140;000007889;4;2;2;"16709,004";
4141;000009724;4;1;1;"6560,004";
4142;000007911;4;2;2;507900;
4143;000007914;4;2;2;"9356,004";
4144;000007917;4;3;8;"335862,048";
4145;000011295;4;2;2;91248;
4146;000007925;4;3;6;"300294,984";
4147;000011321;4;1;1;"4742,004";
4148;000011466;4;1;1;14256;
4149;000011216;4;2;2;"94302,996";
4150;000011201;4;1;1;"6422,004";
4151;000011154;4;1;1;65472;
4152;000007951;4;3;4;"79146,984";
4153;000009908;4;4;12;"250537,008";
4154;000007971;4;4;16;"1607099,964";
4155;000011458;4;1;1;"93729,996";
4156;000007980;4;2;3;"3394346,976";
4157;000008048;4;3;6;"355737,996";
4158;000008059;4;1;1;"217700,004";
4159;000008105;4;4;15;"5216091,012";
4160;000011365;4;1;1;"74136,996";
4161;000011493;4;4;13;"2412325,476";
4162;000010232;4;3;4;"52724,004";
4163;000008166;4;5;42;12518129;
4164;000010012;4;3;4;"338051,976";
4165;000008188;4;4;24;"292571,628";
4166;000010086;4;1;1;"4179,996";
4167;000011324;4;1;1;"4670,004";
4168;000008206;4;3;6;"446205,984";
4169;000011369;4;1;1;"6087,996";
4170;000008220;4;3;9;"424026,516";
4171;000011128;4;3;10;"1334265,204";
4172;000011122;4;1;1;"8987,496";
4173;000011430;4;1;1;13122;
4174;000008260;4;4;11;"618483,468";
4175;000010039;4;5;71;"3463501,296";
4176;000008285;4;5;129;"3932445,936";
4177;000008286;4;1;1;"1193864,988";
4178;000010377;4;3;4;"170213,016";
4179;000010406;4;4;39;"1205070,972";
4180;000011189;4;2;3;"27803,784";
4181;000010396;4;2;2;"14415,996";
4182;000008305;4;4;29;"368292,372";
4183;000008306;4;3;4;"73881,204";
4184;000009999;4;1;1;"79622,004";
4185;000009946;4;5;63;"2020398,876";
4186;000008342;4;3;8;"773519,004";
4187;000011340;4;1;1;"2362,8";
4188;000010088;4;2;2;"21640,8";
4189;000008378;4;3;8;"294883,704";
4190;000008391;4;4;12;"1226892,06";
4191;000011286;4;2;3;"58095,012";
4192;000009737;4;3;5;"102125,976";
4193;000008393;4;1;1;"708484,992";
4194;000010658;4;4;15;"1175144,7";
4195;000008396;4;2;3;"144480,996";
4196;000011325;4;1;1;"137364,996";
4197;000008422;4;3;5;"425515,008";
4198;000008448;4;3;7;"198199,116";
4199;000008488;4;1;1;126120;
4200;000008489;4;4;22;"572779,356";
4201;000008490;4;1;1;"16450,008";
4202;000002494;4;3;6;"189494,316";
4203;000008513;4;5;85;"1129401,948";
4204;000008516;4;2;2;"23749,992";
4205;000008526;4;1;1;30750;
4206;000011468;4;1;1;"1589,004";
4207;000008554;4;1;1;"59799,996";
4208;000010072;4;4;16;"228506,412";
4209;000010412;4;1;1;"1626,096";
4210;000008588;4;3;8;"1390881,504";
4211;000008591;4;3;8;"404150,1";
4212;000008605;4;2;3;745242;
4213;000008626;4;2;3;"60537,996";
4214;000008629;4;4;32;"550982,976";
4215;000011269;4;3;10;"151470,6";
4216;000009866;4;2;3;"71672,496";
4217;000009798;4;5;157;"5121425,196";
4218;000008670;4;4;27;"2613152,232";
4219;000008696;4;3;5;"50379,996";
4220;000008702;4;2;2;"560260,008";
4221;000008703;4;1;1;"3872,004";
4222;000011225;4;2;2;89880;
4223;000008738;4;2;3;"6867,492";
4224;000008809;4;4;25;"417027,816";
4225;000011240;4;1;1;1794;
4226;000008817;4;3;5;"136821,996";
4227;000009936;4;1;1;"30710,004";
4228;000008823;4;2;3;"335668,02";
4229;000010177;4;5;66;"1339319,796";
4230;000008837;4;3;4;"146760,996";
4231;000008839;4;3;8;"147481,2";
4232;000008845;4;3;6;"92916,672";
4233;000008846;4;2;3;"38981,496";
4234;000008859;4;1;1;"11274,996";
4235;000008866;4;1;1;257478;
4236;000011434;4;2;3;"23548,02";
4237;000011477;4;3;8;"275609,028";
4238;000011488;4;1;1;"77199,996";
4239;000008874;4;2;3;"361528,008";
4240;000008889;4;4;15;"188148,072";
4241;000008891;4;4;11;"99398,508";
4242;000008895;4;1;1;"7850,004";
4243;000008898;4;3;4;53256;
4244;000008900;4;2;2;"11828,004";
4245;000008902;4;3;7;"791667,672";
4246;000010226;4;3;6;"232015,284";
4247;000009953;4;2;2;"90215,004";
4248;000010607;4;4;16;"1409033,448";
4249;000008940;4;1;1;612576;
4250;000010350;4;3;4;"27175,512";
4251;000011186;4;2;2;"181898,004";
4252;000008948;4;3;7;"884455,008";
4253;000008950;4;4;18;"1070740,056";
4254;000008960;4;5;128;"9560744,376";
4255;000010385;4;3;4;199914;
4256;000009002;4;1;1;"34479,996";
4257;000009008;4;1;1;"7483,596";
4258;000011212;4;4;17;"581196,42";
4259;000009046;4;2;2;"24951,204";
4260;000009047;4;5;141;"9742881,204";
4261;000009070;4;4;17;"324883,824";
4262;000009076;4;2;2;"501020,004";
4263;000009103;4;4;31;1962198;
4264;000009134;4;4;17;"70557,888";
4265;000011437;4;2;2;"121958,004";
4266;000009145;4;2;2;"47844,996";
4267;000009175;4;2;2;"101095,98";
4268;000009828;4;4;25;"1346841,396";
4269;000009192;4;3;4;"191053,488";
4270;000010030;4;4;29;"668385,108";
4271;000009215;4;2;3;"374651,004";
4272;000009260;4;2;2;"113997,996";
4273;000009261;4;3;9;"149679,492";
4274;000009265;4;4;37;"711195,912";
4275;000009266;4;2;3;"82046,004";
4276;000009267;4;3;8;"635166,504";
4277;000009320;4;1;1;1980;
4278;000009330;4;5;47;"5221166,496";
4279;000009342;4;3;5;"182625,984";
4280;000009380;4;2;3;"116411,988";
4281;000009382;4;3;9;"148603,008";
4282;000009399;4;3;4;"350499,492";
4283;000009415;4;3;5;"216966,012";
4284;000009436;4;4;32;"522092,244";
4285;000009448;4;3;5;"1503667,008";
4286;000009490;4;4;21;"1336423,032";
4287;000010219;4;1;1;14079;
4288;000010335;4;4;21;"2923919,34";
4289;000009990;4;1;1;48600;
4290;000011243;4;4;12;"143788,188";
4291;000009583;4;2;2;"120940,008";
4292;000010339;4;5;68;"5236800,372";
4293;000009611;4;1;1;4863;
4294;000010359;4;1;1;18753;
4295;000009621;4;3;4;"52664,232";
4296;000011159;4;1;1;"7159,008";
